0.00581,0.110330582,0.299,0.235294118,0.090909091,0.925,0.7,4
0.01034,0.144304276,0.599,0.235294118,0.227272727,0.925,0.05,3.5
0.04475,0.83657074,0,0.235294118,0,1,0.05,4
0.00945,0.206512451,0.099,1,0,1,0.05,5
0.06808,0.265993118,0,0.235294118,0.590909091,0.925,0.4,4.5
0.00325,0.342041016,0,0.235294118,0.636363636,0.95,0.05,3.5
0.00521,0.146800995,0.999,0.235294118,0.363636364,0.925,0.05,4
0.00181,0.233623505,0.299,0.235294118,0.681818182,0.925,0.45,4
0.06055,0.625198364,0,0.235294118,0,0.6,1,4.5
0.00169,0.078115463,0.299,0.705882353,0,0.95,0.05,4.5
0.11976,0.022014618,0,0.235294118,0.409090909,0.925,0.05,4.5
0.00128,0.040874481,0,0.235294118,0.363636364,0.95,0.1,5
3.93469,0.494503021,0,0.235294118,0,0.925,1.3,4.5
0.0247,0.736717224,0.099,0.235294118,0,0.9,0.9,4
0.0503,0.099205017,0,0.235294118,0,1.075,0.05,4
0.05102,0.163379669,0.299,0.235294118,0.772727273,1,0.9,4.5
0.00047,0.057073593,0.299,0.235294118,0,1,0.05,4
0.2316,0.126262665,0,0.235294118,0,0.925,0.35,4.5
0.01875,0.176216125,0.299,0.235294118,0.590909091,0.925,0.7,4.5
0.00146,0.273569107,0,0.235294118,0.454545455,0.6,0.05,2.5
0.02177,0.414852142,0,0.529411765,0.681818182,0.925,1.5,4.5
0,0.26666832,0,1,0.818181818,0.925,0.05,0
0.01189,0.095243454,0.399,0.235294118,0.590909091,0.925,0.3,4.5
1.11579,0.318222046,0,0.529411765,0,0.95,0.6,4.5
0.18072,0.083175659,0,0.235294118,0,1,0.05,4.5
0.00155,0.03591156,0.199,0.235294118,0.045454545,0.925,0.1,4
0.01722,0.193447113,0,0.235294118,0.590909091,0.925,0.4,4.5
0.02122,0.116523743,0.299,0.705882353,0,1.075,0.8,5
0.09097,3.335922241,0.699,1,0,0.975,0.25,4
0.05513,1.891036987,0.399,1,0,0.975,0.05,4.5
0.00559,0.081287384,1.999,0.235294118,0.045454545,0.925,0.55,4
0.00184,0.096652985,0.299,1,0.045454545,1,2.7,4
0.00726,0.112457275,0.099,0.529411765,0,1.075,0.05,4.5
0.4527,2.368095398,0,1,0,0.925,0.75,4.5
0.00348,0.091682434,0.299,0.705882353,0,1.075,0.05,3.5
0.00226,0.316734314,0.299,0.235294118,0,1.075,0.05,4
0.1503,0.251550674,0.499,0.705882353,0,0.925,0.65,4.5
1.55903,0.339673996,0,0.705882353,0,0.95,0.05,4.5
0.13436,0.191926956,0,0.705882353,0.590909091,0.925,0.75,4.5
0.00303,0.142807007,0.099,0.235294118,0.590909091,0.95,1.3,4.5
0.00078,0.355117798,0.699,0.529411765,0,0.6,0.05,5
1.23859,0.476366043,0,0.235294118,0,0.95,0.65,4.5
0.00108,0.103313446,0.299,0.235294118,0,1.075,0.05,4.5
0.00009,0.075500488,0,0.705882353,0,1,0.05,4.5
0.05078,0.272510529,0.299,0.235294118,0,0.95,0.65,4.5
0.00142,0.205963135,0,0.235294118,0.454545455,0.925,0.05,2.5
2.18024,0.119756699,0,0.235294118,0,1,0.8,4.5
0.00452,0.58370018,0.299,0.235294118,0.636363636,0.95,0.15,4
0,0.114995956,0,1,0.909090909,0.925,0.1,0
0.00289,0.104400635,0.199,0.235294118,0,1.075,0.05,4.5
0.2909,0.471797943,0,0.705882353,0,0.925,0.55,4.5
0.00386,0.352514267,0.299,0.235294118,0.681818182,0.925,0.6,4.5
0.41277,1.742256165,0,0.529411765,0,0.95,0.5,4.5
0.00477,0.148925781,0.299,0.235294118,0.772727273,0.95,0.8,4.5
0.14682,0.09233284,0,0.235294118,0.136363636,0.925,0.05,3.5
0.00294,0.028745651,0.099,0.705882353,0.045454545,0.95,1.5,3.5
0,0.079198837,0.999,0.235294118,0.772727273,0.925,0.05,0
0.00077,0.061674118,0,1,0.909090909,0.6,0.1,3.5
0.00195,0.129882813,0.299,0.705882353,0,1.075,0.1,3.5
0.01458,0.373159409,0,0.235294118,0.636363636,0.925,0.05,4.5
0.03525,1.494842529,0.099,0.529411765,0,1,0.65,4.5
0.00022,0.137851715,0,0.235294118,0.363636364,0.925,1.55,5
0.00007,0.084989548,0,0.235294118,0.772727273,0.925,0.1,4
0.09035,0.095005035,0.199,0.235294118,0.636363636,0.925,0.55,4.5
0.03311,0.110904694,0.199,0.235294118,0,1,0.05,4.5
0.00026,0.134996414,0.099,0.705882353,0,1,0.1,3.5
0.01525,0.110328674,0,0.235294118,0.318181818,0.925,1.55,4.5
0.01436,0.047096252,0.299,0.235294118,0,1.075,0.05,4.5
0.01622,0.145805359,0.399,0.529411765,0,0.95,0.05,4.5
0.00702,0.635677338,0.099,0.705882353,0,0.95,0.55,4
0.00897,0.046882629,0,0.705882353,0,1.075,0.8,3.5
0.00689,0.04776001,0,0.235294118,0.681818182,0.95,1,2.5
0.00248,0.08540535,0,0.235294118,0.772727273,0.925,0.3,4
0.39217,0.338861465,0,0.235294118,0,0.95,0.6,4.5
0.02054,2.790107727,0.499,0.529411765,0,1,0.05,4.5
0.05684,0.146280289,0,0.235294118,0.818181818,0.925,0.25,4
0.05305,0.170082092,0.099,0.529411765,0,1,0.3,4.5
0.00362,0.045940399,0.299,0.235294118,0.590909091,0.925,0.05,4.5
0,0.346240997,0,0.235294118,0.363636364,0.925,0.05,0
0.04861,0.211038589,0,0.235294118,0.136363636,0.925,0.05,4.5
0.01033,0.185012817,0.299,0.235294118,0.318181818,1,0.6,4.5
0.03376,1.656003952,0.499,0.705882353,0,1.075,0.05,4.5
0.01274,0.348966599,0,0.235294118,0.681818182,0.925,0.5,4.5
0.36809,0.856960297,0.199,0.529411765,0,0.975,0.05,5
0.01702,0.095870972,0.199,0.235294118,0.318181818,0.95,0.45,4
1.07916,0.41050148,0,0.529411765,0,0.925,1.45,4
0.02971,0.330675125,0.199,0.235294118,0.681818182,0.95,1.2,4.5
0.15399,0.308477402,0,0.235294118,0,1,0.05,4.5
0.0361,0.027317047,0.599,0.235294118,0.681818182,0.95,0.05,4.5
0.00001,0.054359436,0,0.235294118,0.863636364,0.95,0.05,4
0.00041,0.240093231,0,0.235294118,0.136363636,0.925,0.05,4.5
0.00009,0.337205887,0.299,0.235294118,0.636363636,1,0.05,4.5
0.00273,0.556259155,0.299,0.235294118,0.954545455,0.975,1,3.5
0.04511,0.223423004,0.499,0.235294118,0.272727273,0.6,0.35,4.5
0.03431,0.142902374,0.199,0.235294118,0.272727273,0.925,0.35,4.5
0.00488,0.162601471,0,0.705882353,0,0.95,0.05,3.5
0.0015,0.042821884,0.499,0.235294118,0.318181818,0.95,0.1,3
0.00238,0.196044922,0.499,0.705882353,0,0.95,0.05,4.5
0.0053,0.058029175,0.699,1,0.681818182,1.075,1.4,4
0.00259,0.032291412,0.099,0.235294118,0.409090909,0.95,0.1,4.5
0.00299,0.047115326,0.099,0.235294118,0,1,0.6,5
0.23779,2.202724457,0,0.529411765,0,0.95,1.6,4.5
0.01761,0.36973381,0.499,0.235294118,0.045454545,0.925,0.75,4.5
0,0.420068741,0,0.705882353,0.181818182,0.925,0.1,0
0.00409,0.006837845,0.299,0.529411765,0,0.925,0.1,4
2.41929,0.286764145,0,0.529411765,0,0.95,0.2,4.5
0,0.061901093,0,1,0.818181818,0.925,0.95,0
0.01501,0.182243347,0.299,0.705882353,0.863636364,0.925,0.05,5
0.53285,0.465942383,0,1,0,1,0.05,4.5
0,0.003684998,0,0.529411765,0.636363636,1,0.1,0
0.06696,0.065689087,0.199,0.235294118,0.818181818,1,0.5,4
0.0993,0.312561035,0,0.705882353,0,0.95,0.05,4
0.00317,0.676591873,0.099,0.235294118,0,0.925,0.2,4.5
0,1.669204712,0.299,0.235294118,0,1.075,0.05,0
0.01476,0.022586823,0.499,0.235294118,0.318181818,0.95,0.45,4.5
0.00668,0.165754318,0,0.235294118,0.772727273,0.925,0.05,3
0.00005,0.03150177,0.099,0.235294118,0.681818182,1,0.1,4.5
0,0.064178467,0,0.705882353,0.636363636,0.95,0.1,0
0,3.717611313,2.099,0.235294118,0.727272727,0.6,0.1,0
0.64586,1.688417435,0,0.705882353,0,0.95,0.75,4.5
0.00896,0.321508408,1.499,0.235294118,0.5,0.925,0.5,4
0.05222,0.086050034,0,0.235294118,0.636363636,0.925,0.05,4
0.00058,0.062702179,0,0.235294118,0.681818182,0.925,0.2,3
0.10239,0.173402786,0.199,0.235294118,0,0.95,0.45,4.5
0.00352,0.178199768,0.299,0.235294118,0.772727273,1,1.05,4.5
0.00613,0.030706406,0.299,0.235294118,0.681818182,0.925,0.05,4
0.02641,0.424293518,0,0.705882353,0.454545455,0.925,0.05,3.5
0.81648,0.447404861,0,0.235294118,0,0.95,0.4,4.5
0.04137,0.190246582,0.299,0.235294118,0.590909091,1,0.85,4.5
0.00599,0.028331757,0,0.235294118,0.681818182,0.925,0.05,4.5
0.00006,0.21030426,0.099,0.235294118,0.772727273,1,0.2,4
0.02036,1.585687637,0.399,0.705882353,0,0.95,0.05,4.5
0.02817,0.147590637,0.099,0.705882353,0,0.95,0.65,4.5
0.00598,0.372238159,0.099,0.529411765,0,0.975,0.5,4.5
0.05526,1.784444809,0,0.705882353,0,0.925,0.7,4.5
0.09303,0.267711639,0,0.705882353,0.636363636,0.925,2.75,3.5
0.27738,1.69644928,0,0.529411765,0,0.975,0.05,4.5
0.12376,0.262828827,0.199,0.235294118,0,1,0.5,4.5
0.00511,0.137403488,0.199,0.235294118,0,1,0.3,4
0.00217,0.106018066,0.499,0.235294118,0,0.95,0.1,4
0.01922,1.246242523,0.399,0.235294118,0.772727273,0.95,2.9,4
0.01582,0.361328125,0.299,0.235294118,0.636363636,1.075,0.9,4.5
0,0.188194275,0,0.235294118,0.818181818,0.925,0.1,0
0.0464,0.07891655,0,0.529411765,0.318181818,0.95,0.05,4.5
1.10062,0.232769012,0,0.235294118,0,0.95,0.45,4.5
0.04283,0.247039795,0,0.235294118,0.590909091,0.925,0.7,4.5
0.27122,0.871154785,0,0.705882353,0,0.95,0.05,4.5
0.00145,0.116182327,0,0.235294118,0,0.925,0.7,4.5
0.07573,0.133916855,0,0.235294118,0.409090909,1,0.4,4
0.09109,2.080680847,0,0.235294118,0,0.95,0.35,4
0.00078,0.111370087,0,1,0.318181818,0.6,0.05,4
0.00501,0.531484604,0.499,0.235294118,0.590909091,0.925,0.05,4.5
0.00778,0.072454453,0,0.235294118,0.681818182,0.925,0.1,3
0.08516,0.194740295,0,0.705882353,0,0.95,0.3,4.5
0.07078,6.793054581,0.199,0.705882353,0,0.925,0.05,4.5
0.00725,0.306713104,0.299,0.705882353,0,0.95,0.05,4.5
0.202,0.100473404,0.299,0.235294118,0.681818182,0.925,0.05,4.5
0.01718,0.135332108,0.599,0.235294118,0.681818182,0.6,0.6,4.5
0.00529,0.124650955,0.299,0.235294118,0,0.925,0.05,4.5
0.00058,0.494804382,0,0.235294118,0.772727273,0.925,0.1,3.5
0.00205,0.483194351,0,0.705882353,0,1.075,0.05,3.5
0.0022,0.101875305,0,0.235294118,0.681818182,1,0.45,4.5
0.01238,0.181026459,0.299,0.235294118,0.772727273,1,0.9,4
0.00816,0.488082886,0,0.235294118,0,1,0.05,4.5
0.00314,0.998455048,0,0.235294118,0.772727273,1,0.05,3.5
0.00202,0.819847107,0,0.235294118,0.636363636,0.95,0.1,4
0.00018,0.165019989,0,0.235294118,0.136363636,0.925,0.4,4
0.00172,0.035301208,0.099,0.235294118,0.772727273,0.925,0.05,4
0.60488,0.184148788,0,0.235294118,0,0.95,0.35,4.5
0.09021,0.189338684,0.299,0.235294118,0.681818182,0.925,0.45,4.5
0.01072,0.056892395,0.199,0.235294118,0,1,0.05,4.5
0.01477,0.03572464,0.199,0.235294118,0.318181818,0.925,0.55,4
0.01625,0.160263062,0,0.235294118,0.863636364,0.925,0.05,3
0.10118,0.154035568,0,0.705882353,0.272727273,0.925,1.6,3.5
0.50593,0.507516861,0,0.235294118,0,0.925,0.45,4.5
0.47963,0.58241272,0,0.529411765,0,1,0.55,4
0.23895,1.443984985,0,0.705882353,0,0.95,0.65,4.5
0.00684,1.143539429,0.299,0.705882353,0,1,0.55,4.5
0.03546,0.221092224,0,0.235294118,0.772727273,0.6,0.05,3
0.00173,0.263963699,0.099,0.235294118,0.227272727,0.95,0.55,4.5
0.21858,0.17231369,0,0.235294118,0.227272727,0.6,0.05,4.5
0.01636,0.219408035,0,0.235294118,0.272727273,0.925,1.1,4.5
0.28654,0.393657684,0,0.235294118,0.681818182,0.925,0.75,4.5
0.00118,0.148347855,0,0.705882353,0.636363636,0.925,0.05,4.5
0.01525,0.179777145,0.499,0.235294118,0.681818182,0.925,0.5,4.5
0.00205,0.171905518,0.199,0.235294118,0,1,0.05,3.5
0.65831,0.418344498,0,0.235294118,0,1,0.7,4.5
0.02347,0.15404129,0.299,0.235294118,0,0.95,0.3,4.5
0.00091,0.158111572,0.399,0.705882353,0.954545455,1.075,0.05,4.5
0.03858,0.334848404,0,0.705882353,0,0.925,2.3,4.5
0.00209,0.134048462,0.299,0.235294118,0,0.975,0.05,4.5
0.99206,0.269550323,0,0.705882353,0,1,0.05,4.5
0.11768,0.143140793,0.699,0.235294118,0.045454545,0.925,0.45,4.5
0.1125,0.203813553,0,0.705882353,0,0.95,0.6,4.5
0.01609,0.191957474,0,0.705882353,0.409090909,0.925,0.55,3
0.00364,0.123838425,0.099,0.235294118,0.590909091,0.95,0.75,4.5
3.7037,0.128665924,0,0.235294118,0,0.925,0.05,5
0.01452,0.023719788,0,0.235294118,0.318181818,0.95,0.7,4.5
0.00296,0.133411407,0.099,0.235294118,0,0.95,0.5,4
0.00602,0.282155991,0.499,0.235294118,0,0.625,0.05,4.5
0.00029,0.325473785,5.999,0.235294118,0.772727273,0.6,0.05,4.5
0.00063,0.026855469,0.399,0.235294118,0.272727273,0.925,0.15,4.5
0.15855,4.134735107,0.199,0.235294118,0,0.95,0.05,5
0.01005,0.959272385,0,0.705882353,0,0.95,0.35,4.5
0.01259,0.135925293,0.299,0.235294118,0,0.95,0.85,4.5
0.41214,0.49130249,0,0.235294118,0,1,0.05,4.5
0.01245,0.189374924,0.199,0.235294118,0.590909091,0.95,0.05,5
0.00091,0.029014587,0.099,0.235294118,0,1.075,0.1,4.5
0.02963,0.460136414,0,0.705882353,0,1,0.05,4.5
0.01929,0.501607895,0,0.235294118,0,0.925,0.05,5
0.12755,0.251369476,0,0.235294118,0.045454545,0.925,0.8,4.5
0.25152,0.273014069,0,0.529411765,0,0.95,0.85,4.5
0.55783,0.19584465,0,0.235294118,0,0.95,0.25,4.5
0.01019,0.175575256,0,0.235294118,0.772727273,1.075,0.05,3.5
0.01862,0.095861435,0,0.235294118,0,1,0.05,3.5
0.04336,0.79882431,0.799,0.529411765,0,0.925,0.55,4.5
0.03687,0.100942612,0,0.705882353,0.272727273,0.925,0.05,4
0.00148,0.265575409,0.399,0.235294118,0,0.95,0.05,4
3.91401,0.205999374,0,0.235294118,0,0.95,0.05,4.5
0.00031,0.136333466,0,0.705882353,0.954545455,0.925,0.05,4.5
0.00274,0.192287445,0,0.235294118,0.409090909,0.95,0.4,2
0.20251,0.269748688,0,1,0.454545455,0.925,0.9,4.5
0.13898,0.185602188,0,0.705882353,0.454545455,0.925,0.05,3
0.15617,0.257995605,0,0.529411765,0,0.95,1,4.5
0.23775,0.167713165,0,0.235294118,0.227272727,0.925,0.05,4.5
0.06013,0.50204277,0,0.529411765,0,1,0.05,4
0.00257,0.261051178,0.499,0.235294118,0.772727273,0.95,0.4,4.5
0.00088,0.68299675,1.599,0.235294118,0.772727273,0.925,0.05,3.5
1.07797,0.198945999,0,0.235294118,0,0.95,0.7,4.5
0.00154,0.665407181,0,0.529411765,0,0.9,0.05,3.5
0.02535,0.10874939,0.299,0.235294118,0,0.6,0.05,4.5
0.02227,0.056468964,0,0.235294118,0.818181818,0.275,0.05,4.5
0.00005,0.144506454,0,0.235294118,0.772727273,0.925,0.2,3.5
0.05424,0.112094879,0,0.235294118,0.636363636,0.925,0.05,4.5
0.00083,0.144477844,0,0.235294118,0.318181818,0.925,1.05,3
0.04361,0.269863129,0,0.235294118,0,0.925,0.05,4.5
0.00151,0.725509644,0,0.529411765,0,1,0.05,4.5
0.05405,0.083904266,0.499,0.235294118,0.045454545,0.925,0.3,4.5
0.00536,0.992801666,0.299,0.235294118,0.772727273,1,0.9,4
0.16968,0.230558395,0,1,0,1,0.6,4.5
0.72989,0.258934021,0,0.705882353,0,0.925,0.25,4.5
0.06676,0.30922699,0,0.235294118,0.772727273,0.925,0.35,4.5
0.01072,0.10077095,0.199,0.235294118,0,1.075,0.05,4.5
0.02998,1.300445557,1.499,0.529411765,0,0.95,0.6,4.5
0.01037,0.027978897,0,0.705882353,0.409090909,0.925,0.65,3
0,0.044158936,0,1,1,0.925,0.05,0
0.25947,0.187297821,0,0.235294118,0.863636364,0.925,0.05,4.5
0.02816,0.31300354,0.499,0.235294118,0,0.925,0.45,4.5
0,0.032312393,0,0.235294118,0.590909091,1,0.05,0
0.01889,0.840682983,0.199,0.705882353,0,1.075,0.05,4.5
0.00199,3.620695114,0.699,0.705882353,0,0.95,0.05,4
0.03282,0.096576691,0.099,0.235294118,0,0.925,1.3,4.5
0.12099,0.102088928,0.099,1,0,1.075,0.8,5
0.00062,0.137733459,0,0.705882353,0.954545455,0.925,0.1,4.5
0,0.353719711,0.499,0.235294118,0,0.95,0.05,0
0.03403,1.744184494,0,0.235294118,0,1,0.05,4
0.00155,0.150062561,0.099,0.529411765,0,0.975,0.05,4.5
0.37304,0.192741394,0,0.529411765,0,0.925,0.55,4.5
0.12617,0.201313019,0,0.235294118,0.136363636,0.925,0.25,5
0.00005,0.231201172,0,0.235294118,0.590909091,0.95,0.1,5
0.7737,0.460790634,0.299,0.235294118,0,0.925,1.3,4.5
0.00968,0.190214157,0,0.235294118,0.681818182,0.95,0.25,5
0.00006,0.203514099,0.399,0.235294118,0.772727273,1.075,1.05,3.5
0.11341,0.158613205,0,0.235294118,0,0.925,0.95,4.5
0.06677,0.172071457,0,0.235294118,0.136363636,0.925,0.1,4.5
0.00066,0.183084488,0,0.235294118,0.136363636,0.925,0.2,4
0.00012,0.070365906,0.099,0.235294118,0.636363636,0.95,0.25,2.5
0.03124,2.010726929,0.499,0.705882353,0,0.95,0.5,4
0.00334,0.103364944,0,0.235294118,0.636363636,0.925,0.05,4.5
0,0.105329514,0,0.235294118,0,0.925,0.1,0
0.0142,0.028421402,0.099,0.235294118,0,1,0.05,4.5
0.00514,0.065572739,0,0.235294118,0.681818182,0.925,0.7,3.5
0.00043,0.055713654,0,1,0.454545455,0.925,0.05,3.5
0.52831,0.276432037,0,0.235294118,0,0.95,0.8,4.5
0.1934,1.612234116,0,0.529411765,0,1,0.05,4
0.00681,0.199249268,0.299,0.705882353,0,1.075,0.1,4.5
0.24909,1.254013062,0.399,0.235294118,0,0.95,0.05,4.5
0.00394,1.476186752,0.599,0.235294118,0.954545455,0.925,0.05,4.5
0.00257,0.052215576,0.299,0.235294118,0.772727273,0.925,0.05,3.5
0.00054,0.161931992,0.199,0.529411765,0.636363636,0.925,0.05,3.5
0.0515,0.083936691,0.499,0.235294118,0.681818182,0.925,0.65,4.5
0.00895,0.246219635,0.299,0.235294118,0.636363636,1,0.9,4
0.06917,0.070877075,0,0.235294118,0,1,0.05,4.5
0.00427,0.24858284,0.299,0.705882353,0,0.975,0.1,4
0.0069,0.352748871,0.299,0.235294118,0.772727273,0.95,0.05,4.5
0.17213,0.872200012,0,0.235294118,0,0.925,0.75,4
0.14198,0.253746033,0,0.705882353,0.636363636,0.925,0.1,3
0.08673,2.04526329,0.499,0.529411765,0,1,0.5,4.5
0.01654,0.026315689,0,1,0.636363636,0.925,0.05,2
0.00006,0.164983749,0,1,0.409090909,0.925,0.1,2.5
0.00021,0.031482697,0.199,0.235294118,0.772727273,0.6,0.05,2.5
0.0002,0.211519241,0,1,0.636363636,0.925,0.2,5
0,0.149370193,0,0.235294118,0.772727273,0.925,0.1,0
0.03542,0.597391129,0.199,0.235294118,0,0.925,0.5,4.5
0.00072,0.218788147,0.399,0.235294118,0.772727273,1,0.05,3
0.00507,0.640869141,0.099,1,0,1,0.75,4.5
0.04327,0.228378296,0,0.235294118,0,0.95,0.05,4
0.72187,0.208202362,0,0.705882353,0.636363636,0.925,0.9,4.5
0.00061,0.031429291,0.299,0.235294118,0,1,0.5,4
0.2954,0.049842834,0.099,0.705882353,0,0.95,0.05,4.5
0.00052,0.014623642,0.299,0.529411765,0.045454545,0.925,0.05,4
0.01784,2.356689453,0.499,0.529411765,0,0.95,0.05,4
0.00225,0.13574791,0,0.235294118,0.863636364,0.925,0.2,4.5
0.00787,0.204534531,0,0.705882353,0.636363636,0.925,0.05,2
0.03615,0.248138428,0,0.235294118,0,1.075,0.3,4
0.10618,0.253732681,0,0.235294118,0.681818182,0.925,0.95,4.5
0.03699,0.58795929,0.099,0.235294118,0,1.075,0.55,4.5
0,0.02665329,0,0.235294118,0.636363636,0.925,0.05,0
0.00196,0.004573822,0.499,0.235294118,0.772727273,0.925,0.05,3.5
0.00439,0.313346863,0.199,0.529411765,0,1.075,0.05,4.5
0.00536,0.323843002,0.299,0.235294118,0.772727273,1,0.95,4.5
0.00691,0.58216095,0.299,0.235294118,0.772727273,1,0.9,4.5
0.00768,0.119718552,0,0.235294118,0.136363636,0.925,0.15,4.5
0.00149,0.067401886,0.499,1,0.5,0.925,0.6,4
0.00002,0.007274628,0.199,0.235294118,0.045454545,0.925,0.1,5
0.20144,0.221437454,0.299,0.235294118,0,0.925,0.05,4.5
0.15248,0.230224609,0.999,0.235294118,0.045454545,0.925,0.45,4.5
0.00009,0.063005447,0.299,0.235294118,0.090909091,0.925,0.9,4
0.0217,2.271148682,1.499,0.705882353,0,0.9,0.25,4.5
0.0016,0.353790283,0.499,0.235294118,0,0.95,0.2,4.5
0.00311,0.026533127,0.699,0.235294118,0.772727273,1,0.05,4.5
0.00169,0.724693298,0.499,0.235294118,0.772727273,0.65,0.05,3.5
0.01195,0.120843887,0,0.705882353,0.636363636,0.925,1.95,3
0.00006,0.204662323,0,1,0.681818182,0.925,1.45,4
0.02892,0.335760117,0,0.235294118,0,0.925,0.05,4.5
0.01689,0.333927155,0.299,0.235294118,0.636363636,0.925,0.9,4
0.16925,0.149040222,0,0.235294118,0.636363636,0.925,0.65,4.5
0.06424,0.151531219,0.199,0.235294118,0.818181818,0.925,0.65,4.5
0.28497,0.107175827,0.499,0.235294118,0.090909091,0.95,1,4.5
0.35702,0.18910408,0,0.235294118,0.090909091,0.95,0.8,4.5
0.04162,0.283254623,0,0.235294118,0.318181818,0.95,0.6,4.5
0.02167,0.274511337,0.299,0.235294118,0.318181818,0.95,0.6,4
0.00425,0.110055923,0.199,0.235294118,0.272727273,0.95,0.6,4
0.06645,0.126739502,0.299,0.235294118,0.318181818,0.6,0.7,4.5
0.47803,0.16595459,0,0.235294118,0.318181818,0.6,0.7,4.5
0.04959,0.223518372,0,0.235294118,0.318181818,0.925,0.6,4
0.01635,0.138231277,0.399,0.235294118,0.318181818,0.925,0.6,4
0.06288,0.118198395,1.499,0.235294118,0.045454545,0.6,0.6,4.5
0.28032,0.154163361,0.399,0.235294118,0.090909091,0.925,0.6,4.5
0.45696,0.201486588,0,0.235294118,0.090909091,0.925,0.6,4.5
0.0005,0.008575439,0.499,0.235294118,0.272727273,1,0.05,3
0,0.080640793,0,0.235294118,0.863636364,0.925,0.05,0
0.00128,0.012256622,0.199,0.235294118,0.681818182,0.925,0.6,4
0.00006,0.885871887,0.099,0.235294118,0.772727273,0.95,0.05,5
0.00051,0.007909775,0.199,0.235294118,0.318181818,0.95,0.05,2
0.00187,2.410470963,0.199,0.705882353,0,0.95,0.55,4.5
0.00121,0.097709656,0.499,0.235294118,0.772727273,0.925,0.1,5
0.00834,0.298381805,0.199,0.235294118,0,1,0.05,4.5
0.00042,0.005592346,0.199,0.235294118,0.318181818,0.6,1.5,4.5
0.00481,0.065567017,0.299,0.705882353,0,1.075,0.8,4.5
0.11785,0.289390564,0,0.235294118,0,0.95,1.5,4.5
0.11933,0.381868362,0,0.235294118,0,0.925,0.05,4.5
0,2.619224548,1.499,1,0,1.075,0.1,0
0,1.519355774,0.099,0.705882353,0,1.075,0.05,0
0.00423,0.20240593,0.199,0.235294118,0,0.925,1.55,3.5
0.00093,0.198284149,0,0.235294118,0.045454545,0.95,0.65,4
0.32533,3.837823868,0.699,1,0,0.925,0.35,4
0.01827,0.103710175,0.399,0.235294118,0.681818182,0.925,0.4,4.5
0.00258,0.216552734,0.299,0.235294118,0.590909091,0.6,0.85,4.5
0.00276,0.089231491,0.499,1,0,1,0.8,4
0.00022,0.571998596,0.399,0.529411765,0,1,0.2,3.5
0.00069,1.383676529,0.499,0.235294118,0,0.925,0.1,3.5
0.00439,0.144737244,0,0.705882353,0.454545455,0.95,0.4,4.5
0.159,0.150915146,0,0.705882353,0.636363636,0.925,0.05,3.5
0.09496,0.133234024,0,0.705882353,0.636363636,0.925,0.05,3
0.8468,1.083190918,0,0.235294118,0,0.925,0.55,4.5
0.63291,0.245716095,0,0.705882353,0,0.925,0.6,4.5
0.00155,1.69156456,0.499,0.529411765,0,0.95,0.05,4.5
0.00197,0.134969711,0.099,1,0.363636364,0.95,0.1,4.5
0.00195,0.001792908,0.099,1,0.818181818,1.075,0.05,4.5
0.04293,0.245189667,0,0.235294118,0.681818182,0.925,0.8,4.5
0.0435,0.179185867,0,0.235294118,0.636363636,0.875,0.05,4.5
0.00201,0.078464508,0,1,0.954545455,0.95,0.1,4.5
0.10358,0.344625473,0,0.705882353,0,0.95,0.05,4
0,0.346618652,0.499,0.235294118,0,0.95,0.05,0
0.0001,0.120796204,0.099,0.705882353,0.818181818,0.925,0.05,1.5
0.60271,0.325031281,0,0.235294118,0,0.95,0.05,4.5
0.01551,0.060661316,0,0.235294118,0,0.95,0.05,4.5
0.00032,0.149873734,0.199,0.235294118,0,0.95,0.05,4.5
0.00139,0.463218689,0.099,0.529411765,0,1,0.05,3.5
0.00021,0.001152039,0.099,0.235294118,0.681818182,0.95,0.05,2.5
0.004,1.427619934,0.499,0.235294118,0,0.95,0.05,4
0.00244,0.004999161,0.099,0.235294118,0.909090909,0.925,0.05,3.5
0.00001,0.114646912,0.099,0.529411765,0,1.075,0.05,5
0.00066,0.150489807,0,0.235294118,0.681818182,0.925,0.25,4
0.00059,0.113380432,0.099,0.235294118,0,1,0.15,4
0.00493,0.07617569,0,0.235294118,0.363636364,1,0.05,4.5
0.13842,0.736793518,0,0.529411765,0,0.925,0.45,4.5
0.00541,0.052316666,0.399,0.235294118,0.045454545,0.925,0.15,4
0,0.202690125,0,0.705882353,0,1,1.4,0
0.06136,0.586538315,0.399,0.235294118,0,1,0.65,4.5
0.2098,0.316011429,0,0.529411765,0,0.95,0.25,4.5
0.02394,1.330711365,0.199,0.529411765,0,0.95,0.3,4.5
0.06077,0.325210571,0,0.235294118,0.772727273,0.925,0.4,5
0.04756,0.119831085,0.499,0.235294118,0.045454545,1,0.05,4.5
0.00245,0.05988884,0.199,0.235294118,0.045454545,0.95,0.4,4
0,0.150489807,0.399,0.235294118,0.681818182,0.925,0.25,0
0.04162,0.412778854,0,0.235294118,0,1,0.05,4.5
0.00092,0.054279327,0,0.235294118,0.363636364,0.925,0.9,4.5
0.07004,0.363628387,0.799,0.235294118,0.045454545,0.925,0.55,4.5
0.00178,1.050369263,0.099,0.235294118,0,1,0.05,3
0.18494,0.17470932,0.299,0.235294118,0,1,0.05,4.5
0.08843,2.70589447,0.699,0.705882353,0,0.95,0.8,4
